Province,Year,FDI,FDICAPITA,SEZ,SEZNUM,SEZ_Sector,Value,Variable
Sumatera Selatan,2020,1543875,182,0,0,No_SEZ,3043111,Minimum Wage
Sumatera Utara,2020,974763,66,1,1,Manufacturing,2499423.06,Minimum Wage
Aceh,2021,203284,38,1,1,Manufacturing,3165031,Minimum Wage
Bali,2021,451967,104,0,0,No_SEZ,2494000,Minimum Wage
Banten,2021,2189967,182,1,1,Tourism,2460996.54,Minimum Wage
Bengkulu,2021,23717,12,0,0,No_SEZ,2215000,Minimum Wage
Daerah Istimewa Yogyakarta,2021,21814,6,0,0,No_SEZ,1765000,Minimum Wage
Daerah Khusus Ibukota Jakarta,2021,3330568,314,0,0,No_SEZ,4416186.55,Minimum Wage
Gorontalo,2021,78008,66,0,0,No_SEZ,2788826,Minimum Wage
Jambi,2021,50858,14,0,0,No_SEZ,2630162.13,Minimum Wage
Jawa Barat,2021,5217691,107,1,1,Tourism,1810351.36,Minimum Wage
Jawa Tengah,2021,1465939,40,1,1,Manufacturing,1798979.12,Minimum Wage
Jawa Timur,2021,1849173,45,1,2,Manufacturing,1868777.08,Minimum Wage
Kalimantan Barat,2021,463414,85,0,0,No_SEZ,2399698.65,Minimum Wage
Kalimantan Selatan,2021,117243,28,0,0,No_SEZ,2877448.59,Minimum Wage
Kalimantan Tengah,2021,162488,60,0,0,No_SEZ,2903144.7,Minimum Wage
Kalimantan Timur,2021,745190,196,1,1,Manufacturing,2981378.72,Minimum Wage
Kalimantan Utara,2021,133460,187,0,0,No_SEZ,3000804,Minimum Wage
Kepulauan Bangka Belitung,2021,44725,30,1,1,Tourism,3230023.66,Minimum Wage
Kepulauan Riau,2021,1043686,493,1,3,Manufacturing,3005460,Minimum Wage
Lampung,2021,173797,19,0,0,No_SEZ,2432001.57,Minimum Wage
Maluku,2021,13319,7,0,0,No_SEZ,2604961,Minimum Wage
Maluku Utara,2021,2819935,2171,1,1,Manufacturing,2721530,Minimum Wage
Nusa Tenggara Barat,2021,244173,45,1,1,Tourism,2183883,Minimum Wage
Nusa Tenggara Timur,2021,79041,15,0,0,No_SEZ,1950000,Minimum Wage
Papua,2021,1489074,342,0,0,No_SEZ,3516700,Minimum Wage
Papua Barat,2021,32502,28,1,1,Manufacturing,3134600,Minimum Wage
Riau,2021,1921413,296,0,0,No_SEZ,2888564.01,Minimum Wage
Sulawesi Barat,2021,5921,4,0,0,No_SEZ,2678863.1,Minimum Wage
Sulawesi Selatan,2021,309955,34,0,0,No_SEZ,3165876,Minimum Wage
Sulawesi Tengah,2021,2718102,899,1,1,Manufacturing,2303711,Minimum Wage
Sulawesi Tenggara,2021,1616455,608,0,0,No_SEZ,2552014.52,Minimum Wage
Sulawesi Utara,2021,169080,64,1,2,Manufacturing,3310723,Minimum Wage
Sumatera Barat,2021,66949,12,0,0,No_SEZ,2484041,Minimum Wage
Sumatera Selatan,2021,1259743,147,0,0,No_SEZ,3144446,Minimum Wage
Sumatera Utara,2021,580422,39,1,1,Manufacturing,2499423.06,Minimum Wage
Aceh,2022,127634,24,1,1,Manufacturing,3166460,Minimum Wage
Bali,2022,449536,102,1,1,Others,2516971,Minimum Wage
Banten,2022,3410682,278,1,1,Tourism,2501203.11,Minimum Wage
Bengkulu,2022,52152,25,0,0,No_SEZ,2238094.31,Minimum Wage
Daerah Istimewa Yogyakarta,2022,113893,30,0,0,No_SEZ,1840915.53,Minimum Wage
Daerah Khusus Ibukota Jakarta,2022,3744070,351,0,0,No_SEZ,4641854,Minimum Wage
Gorontalo,2022,102898,86,0,0,No_SEZ,2800580,Minimum Wage
Jambi,2022,39203,11,0,0,No_SEZ,2698940.87,Minimum Wage
Jawa Barat,2022,6534450,132,1,1,Tourism,1841487.31,Minimum Wage
Jawa Tengah,2022,2362039,64,1,1,Manufacturing,1812935.43,Minimum Wage
Jawa Timur,2022,3134043,76,1,2,Manufacturing,1891567.12,Minimum Wage
Kalimantan Barat,2022,745467,135,0,0,No_SEZ,2434328.19,Minimum Wage
Kalimantan Selatan,2022,208064,50,0,0,No_SEZ,2906473.32,Minimum Wage
Kalimantan Tengah,2022,548318,200,0,0,No_SEZ,2922516,Minimum Wage
Kalimantan Timur,2022,1266222,328,1,1,Manufacturing,3014497.22,Minimum Wage
Kalimantan Utara,2022,430529,592,0,0,No_SEZ,3016738,Minimum Wage
Kepulauan Bangka Belitung,2022,129697,87,1,1,Tourism,3264884,Minimum Wage
Kepulauan Riau,2022,934041,428,1,3,Manufacturing,3050172,Minimum Wage
Lampung,2022,247826,27,0,0,No_SEZ,2440486.18,Minimum Wage
Maluku,2022,73444,39,0,0,No_SEZ,2619312.83,Minimum Wage
Maluku Utara,2022,4487465,3401,1,1,Manufacturing,2862231,Minimum Wage
Nusa Tenggara Barat,2022,704560,129,1,1,Tourism,2207212,Minimum Wage
Nusa Tenggara Timur,2022,73319,13,0,0,No_SEZ,1975000,Minimum Wage
Papua,2022,1260531,285,0,0,No_SEZ,3561932,Minimum Wage
Papua Barat,2022,71831,61,1,1,Manufacturing,3200000,Minimum Wage
Riau,2022,2748701,416,0,0,No_SEZ,2938564.01,Minimum Wage
Sulawesi Barat,2022,28286,19,0,0,No_SEZ,2678863.1,Minimum Wage
Sulawesi Selatan,2022,469003,51,0,0,No_SEZ,3165876,Minimum Wage
Sulawesi Tengah,2022,7485988,2442,1,1,Manufacturing,2390739,Minimum Wage
Sulawesi Tenggara,2022,877936,325,0,0,No_SEZ,2710595.92,Minimum Wage
Sulawesi Utara,2022,105131,40,1,2,Manufacturing,3310723,Minimum Wage
Sumatera Barat,2022,95625,17,0,0,No_SEZ,2512539,Minimum Wage
Sumatera Selatan,2022,1226254,142,0,0,No_SEZ,3144446,Minimum Wage
Sumatera Utara,2022,1316127,87,1,1,Manufacturing,2522609.94,Minimum Wage
Aceh,2011,22456,5,0,0,No_SEZ,55.54,Democracy Index
Bali,2011,482085,122,0,0,No_SEZ,74.2,Democracy Index
Banten,2011,2171692,200,0,0,No_SEZ,67.37,Democracy Index
Bengkulu,2011,43056,25,0,0,No_SEZ,71.36,Democracy Index
Daerah Istimewa Yogyakarta,2011,2407,1,0,0,No_SEZ,71.67,Democracy Index
Daerah Khusus Ibukota Jakarta,2011,4824079,498,0,0,No_SEZ,77.81,Democracy Index
Gorontalo,2011,12544,12,0,0,No_SEZ,62.77,Democracy Index
Jambi,2011,19473,6,0,0,No_SEZ,70.46,Democracy Index
Jawa Barat,2011,3839360,88,0,0,No_SEZ,66.18,Democracy Index
Jawa Tengah,2011,174965,5,0,0,No_SEZ,65.59,Democracy Index
Jawa Timur,2011,1312040,35,0,0,No_SEZ,55.98,Democracy Index
Kalimantan Barat,2011,500698,113,0,0,No_SEZ,74.86,Democracy Index
Kalimantan Selatan,2011,272053,74,0,0,No_SEZ,66.47,Democracy Index
Kalimantan Tengah,2011,543657,243,0,0,No_SEZ,76.28,Democracy Index
Kalimantan Timur,2011,602437,164,0,0,No_SEZ,66.37,Democracy Index
Kepulauan Bangka Belitung,2011,146050,116,0,0,No_SEZ,67.13,Democracy Index
Kepulauan Riau,2011,219737,125,0,0,No_SEZ,70.78,Democracy Index
Lampung,2011,79498,10,0,0,No_SEZ,74.08,Democracy Index
Maluku,2011,11696,7,0,0,No_SEZ,68.38,Democracy Index
Maluku Utara,2011,129844,123,0,0,No_SEZ,59.17,Democracy Index
Nusa Tenggara Barat,2011,465076,103,0,0,No_SEZ,54.49,Democracy Index
Nusa Tenggara Timur,2011,5492,1,0,0,No_SEZ,72.34,Democracy Index
Papua,2011,1312050,442,0,0,No_SEZ,59.05,Democracy Index
Papua Barat,2011,33087,42,0,0,No_SEZ,61.78,Democracy Index
Riau,2011,212339,37,0,0,No_SEZ,70.65,Democracy Index
Sulawesi Barat,2011,5617,5,0,0,No_SEZ,66.36,Democracy Index
Sulawesi Selatan,2011,89564,11,0,0,No_SEZ,65.31,Democracy Index
Sulawesi Tengah,2011,370358,139,0,0,No_SEZ,64,Democracy Index
Sulawesi Tenggara,2011,16995,7,0,0,No_SEZ,57.56,Democracy Index
Sulawesi Utara,2011,220178,96,0,0,No_SEZ,71.19,Democracy Index
Sumatera Barat,2011,22930,5,0,0,No_SEZ,65.02,Democracy Index
Sumatera Selatan,2011,557323,74,0,0,No_SEZ,67.92,Democracy Index
Sumatera Utara,2011,753702,58,0,0,No_SEZ,66.15,Democracy Index
Aceh,2012,172273,37,0,0,No_SEZ,54.02,Democracy Index
Bali,2012,482038,120,0,0,No_SEZ,71.75,Democracy Index
Banten,2012,2716264,243,1,1,Tourism,65.29,Democracy Index
Bengkulu,2012,30431,17,0,0,No_SEZ,61.7,Democracy Index
Daerah Istimewa Yogyakarta,2012,84939,24,0,0,No_SEZ,72.96,Democracy Index
Daerah Khusus Ibukota Jakarta,2012,4107721,417,0,0,No_SEZ,77.72,Democracy Index
Gorontalo,2012,35315,33,0,0,No_SEZ,59.37,Democracy Index
Jambi,2012,156322,48,0,0,No_SEZ,68.81,Democracy Index
Jawa Barat,2012,4210704,94,0,0,No_SEZ,57.05,Democracy Index
Jawa Tengah,2012,241513,7,0,0,No_SEZ,63.79,Democracy Index
Jawa Timur,2012,2298776,60,0,0,No_SEZ,54.99,Democracy Index
Kalimantan Barat,2012,397535,87,0,0,No_SEZ,65.38,Democracy Index
Kalimantan Selatan,2012,272291,72,0,0,No_SEZ,61.13,Democracy Index
Kalimantan Tengah,2012,524738,225,0,0,No_SEZ,65.78,Democracy Index
Kalimantan Timur,2012,2105988,558,0,0,No_SEZ,71.23,Democracy Index
Kepulauan Bangka Belitung,2012,59183,46,0,0,No_SEZ,69.37,Democracy Index
Kepulauan Riau,2012,537111,298,0,0,No_SEZ,65.61,Democracy Index
Lampung,2012,114320,15,0,0,No_SEZ,72.26,Democracy Index
Maluku,2012,8518,5,0,0,No_SEZ,59.68,Democracy Index
Maluku Utara,2012,90254,83,0,0,No_SEZ,66.83,Democracy Index
Nusa Tenggara Barat,2012,635790,137,0,0,No_SEZ,57.97,Democracy Index
Nusa Tenggara Timur,2012,8724,2,0,0,No_SEZ,72.67,Democracy Index
Papua,2012,1202433,404,0,0,No_SEZ,60.71,Democracy Index
Papua Barat,2012,32035,40,0,0,No_SEZ,65.7,Democracy Index
Riau,2012,1152855,196,0,0,No_SEZ,67,Democracy Index
Sulawesi Barat,2012,229,0,0,0,No_SEZ,63.65,Democracy Index
Sulawesi Selatan,2012,582579,71,0,0,No_SEZ,68.55,Democracy Index
Sulawesi Tengah,2012,806531,294,0,0,No_SEZ,64.97,Democracy Index
Sulawesi Tenggara,2012,35723,15,0,0,No_SEZ,57.26,Democracy Index
Sulawesi Utara,2012,46652,20,0,0,No_SEZ,76.5,Democracy Index
Sumatera Barat,2012,75020,15,0,0,No_SEZ,60.82,Democracy Index
Sumatera Selatan,2012,786449,102,0,0,No_SEZ,73.17,Democracy Index
Sumatera Utara,2012,645322,48,1,1,Manufacturing,58.51,Democracy Index
Aceh,2013,94167,20,0,0,No_SEZ,63.56,Democracy Index
Bali,2013,390856,96,0,0,No_SEZ,72.22,Democracy Index
Banten,2013,3720210,325,1,1,Tourism,69.79,Democracy Index
Bengkulu,2013,22324,12,0,0,No_SEZ,59.17,Democracy Index
Daerah Istimewa Yogyakarta,2013,29579,8,0,0,No_SEZ,72.36,Democracy Index
Daerah Khusus Ibukota Jakarta,2013,2589891,260,0,0,No_SEZ,71.18,Democracy Index
Gorontalo,2013,25701,23,0,0,No_SEZ,67.21,Democracy Index
Jambi,2013,34293,10,0,0,No_SEZ,64.41,Democracy Index
Jawa Barat,2013,7124881,157,0,0,No_SEZ,65.18,Democracy Index
Jawa Tengah,2013,464300,14,0,0,No_SEZ,60.84,Democracy Index
Jawa Timur,2013,3396254,89,0,0,No_SEZ,59.32,Democracy Index
Kalimantan Barat,2013,649955,140,0,0,No_SEZ,67.52,Democracy Index
Kalimantan Selatan,2013,260619,68,0,0,No_SEZ,63.71,Democracy Index
Kalimantan Tengah,2013,481565,202,0,0,No_SEZ,64.15,Democracy Index
Kalimantan Timur,2013,1442475,373,0,0,No_SEZ,68.13,Democracy Index
Kepulauan Bangka Belitung,2013,112393,85,0,0,No_SEZ,68.79,Democracy Index
Kepulauan Riau,2013,315730,170,0,0,No_SEZ,66.5,Democracy Index
Lampung,2013,46763,6,0,0,No_SEZ,63.13,Democracy Index
Maluku,2013,52762,32,0,0,No_SEZ,66.23,Democracy Index
Maluku Utara,2013,268467,241,0,0,No_SEZ,64.06,Democracy Index
Nusa Tenggara Barat,2013,488164,104,0,0,No_SEZ,57.22,Democracy Index
Nusa Tenggara Timur,2013,9852,2,0,0,No_SEZ,73.29,Democracy Index
Papua,2013,2360000,778,0,0,No_SEZ,60.92,Democracy Index
Papua Barat,2013,54156,65,0,0,No_SEZ,60.7,Democracy Index
Riau,2013,1304946,216,0,0,No_SEZ,68.37,Democracy Index
Sulawesi Barat,2013,2519,2,0,0,No_SEZ,64.02,Democracy Index
Sulawesi Selatan,2013,462776,55,0,0,No_SEZ,65.2,Democracy Index
Sulawesi Tengah,2013,855028,307,0,0,No_SEZ,64.5,Democracy Index
Sulawesi Tenggara,2013,86418,36,0,0,No_SEZ,52.61,Democracy Index
Sulawesi Utara,2013,65706,28,0,0,No_SEZ,73.11,Democracy Index
Sumatera Barat,2013,91362,18,0,0,No_SEZ,54.11,Democracy Index
Sumatera Selatan,2013,485918,62,0,0,No_SEZ,67.12,Democracy Index
Sumatera Utara,2013,887452,65,1,1,Manufacturing,58.8,Democracy Index
Aceh,2014,31133,6,0,0,No_SEZ,72.29,Democracy Index
Bali,2014,427163,104,0,0,No_SEZ,76.13,Democracy Index
Banten,2014,2034627,174,1,1,Tourism,75.5,Democracy Index
Bengkulu,2014,19317,10,0,0,No_SEZ,71.7,Democracy Index
Daerah Istimewa Yogyakarta,2014,64891,18,0,0,No_SEZ,82.71,Democracy Index
Daerah Khusus Ibukota Jakarta,2014,4509363,448,0,0,No_SEZ,84.7,Democracy Index
Gorontalo,2014,4094,4,0,0,No_SEZ,73.82,Democracy Index
Jambi,2014,51446,15,0,0,No_SEZ,71.15,Democracy Index
Jawa Barat,2014,6561946,143,0,0,No_SEZ,71.52,Democracy Index
Jawa Tengah,2014,463361,14,0,0,No_SEZ,77.44,Democracy Index
Jawa Timur,2014,1802506,47,0,0,No_SEZ,70.36,Democracy Index
Kalimantan Barat,2014,966108,205,0,0,No_SEZ,80.58,Democracy Index
Kalimantan Selatan,2014,502492,128,0,0,No_SEZ,70.84,Democracy Index
Kalimantan Tengah,2014,951045,390,0,0,No_SEZ,79,Democracy Index
Kalimantan Timur,2014,2253988,568,1,1,Manufacturing,77.77,Democracy Index
Kepulauan Bangka Belitung,2014,105044,78,0,0,No_SEZ,75.32,Democracy Index
Kepulauan Riau,2014,392115,205,0,0,No_SEZ,68.39,Democracy Index
Lampung,2014,156489,19,0,0,No_SEZ,71.62,Democracy Index
Maluku,2014,13104,8,0,0,No_SEZ,72.72,Democracy Index
Maluku Utara,2014,98712,87,1,1,Manufacturing,67.9,Democracy Index
Nusa Tenggara Barat,2014,551131,115,1,1,Tourism,62.62,Democracy Index
Nusa Tenggara Timur,2014,15078,3,0,0,No_SEZ,68.81,Democracy Index
Papua,2014,1260604,408,0,0,No_SEZ,62.15,Democracy Index
Papua Barat,2014,153348,180,0,0,No_SEZ,65.65,Democracy Index
Riau,2014,1369565,221,0,0,No_SEZ,68.4,Democracy Index
Sulawesi Barat,2014,16232,13,0,0,No_SEZ,76.69,Democracy Index
Sulawesi Selatan,2014,280928,33,0,0,No_SEZ,75.3,Democracy Index
Sulawesi Tengah,2014,1494163,528,1,1,Manufacturing,74.36,Democracy Index
Sulawesi Tenggara,2014,161797,66,0,0,No_SEZ,70.13,Democracy Index
Sulawesi Utara,2014,98451,41,1,1,Manufacturing,83.94,Democracy Index
Sumatera Barat,2014,112110,22,0,0,No_SEZ,63.99,Democracy Index
Sumatera Selatan,2014,1056515,133,0,0,No_SEZ,74.82,Democracy Index
Sumatera Utara,2014,550835,40,1,1,Manufacturing,68.02,Democracy Index
Aceh,2015,21189,4,0,0,No_SEZ,67.78,Democracy Index
Bali,2015,495847,119,0,0,No_SEZ,79.83,Democracy Index
Banten,2015,2541969,213,1,1,Tourism,68.46,Democracy Index
Bengkulu,2015,20578,11,0,0,No_SEZ,73.6,Democracy Index
Daerah Istimewa Yogyakarta,2015,89106,24,0,0,No_SEZ,83.19,Democracy Index
Daerah Khusus Ibukota Jakarta,2015,3619393,356,0,0,No_SEZ,85.32,Democracy Index
Gorontalo,2015,6921,6,0,0,No_SEZ,76.77,Democracy Index
Jambi,2015,107732,32,0,0,No_SEZ,70.68,Democracy Index
Jawa Barat,2015,5738714,123,0,0,No_SEZ,73.04,Democracy Index
Jawa Tengah,2015,850398,25,0,0,No_SEZ,69.75,Democracy Index
Jawa Timur,2015,2593377,67,0,0,No_SEZ,76.9,Democracy Index
Kalimantan Barat,2015,1335717,279,0,0,No_SEZ,76.4,Democracy Index
Kalimantan Selatan,2015,961206,241,0,0,No_SEZ,74.76,Democracy Index
Kalimantan Tengah,2015,933570,374,0,0,No_SEZ,73.46,Democracy Index
Kalimantan Timur,2015,2381442,695,1,1,Manufacturing,81.24,Democracy Index
Kalimantan Utara,2015,230920,360,0,0,No_SEZ,80.16,Democracy Index
Kepulauan Bangka Belitung,2015,82663,60,0,0,No_SEZ,72.31,Democracy Index
Kepulauan Riau,2015,640421,325,0,0,No_SEZ,70.26,Democracy Index
Lampung,2015,257726,32,0,0,No_SEZ,65.95,Democracy Index
Maluku,2015,82391,49,0,0,No_SEZ,65.9,Democracy Index
Maluku Utara,2015,203828,175,1,1,Manufacturing,61.52,Democracy Index
Nusa Tenggara Barat,2015,699377,145,1,1,Tourism,65.08,Democracy Index
Nusa Tenggara Timur,2015,69853,14,0,0,No_SEZ,78.47,Democracy Index
Papua,2015,897049,285,0,0,No_SEZ,57.55,Democracy Index
Papua Barat,2015,258608,297,0,0,No_SEZ,59.97,Democracy Index
Riau,2015,653395,103,0,0,No_SEZ,65.83,Democracy Index
Sulawesi Barat,2015,2027,2,0,0,No_SEZ,68.25,Democracy Index
Sulawesi Selatan,2015,233347,27,0,0,No_SEZ,67.9,Democracy Index
Sulawesi Tengah,2015,1085164,377,1,1,Manufacturing,76.67,Democracy Index
Sulawesi Tenggara,2015,145010,58,0,0,No_SEZ,69.44,Democracy Index
Sulawesi Utara,2015,87955,36,1,1,Manufacturing,79.4,Democracy Index
Sumatera Barat,2015,57133,11,0,0,No_SEZ,67.46,Democracy Index
Sumatera Selatan,2015,645822,80,0,0,No_SEZ,79.81,Democracy Index
Sumatera Utara,2015,1246096,89,1,1,Manufacturing,69.01,Democracy Index
Aceh,2016,134505,26,0,0,No_SEZ,72.48,Democracy Index
Bali,2016,450633,107,0,0,No_SEZ,78.95,Democracy Index
Banten,2016,2912062,239,1,1,Tourism,71.36,Democracy Index
Bengkulu,2016,55740,29,0,0,No_SEZ,74.23,Democracy Index
Daerah Istimewa Yogyakarta,2016,19645,5,0,0,No_SEZ,85.58,Democracy Index
Daerah Khusus Ibukota Jakarta,2016,3398222,331,0,0,No_SEZ,70.85,Democracy Index
Gorontalo,2016,12682,11,0,0,No_SEZ,77.48,Democracy Index
Jambi,2016,61015,18,0,0,No_SEZ,68.89,Democracy Index
Jawa Barat,2016,5470857,115,0,0,No_SEZ,66.82,Democracy Index
Jawa Tengah,2016,1030796,30,0,0,No_SEZ,66.71,Democracy Index
Jawa Timur,2016,1941035,50,0,0,No_SEZ,72.24,Democracy Index
Kalimantan Barat,2016,630713,130,0,0,No_SEZ,75.28,Democracy Index
Kalimantan Selatan,2016,249448,62,0,0,No_SEZ,73.43,Democracy Index
Kalimantan Tengah,2016,408165,160,0,0,No_SEZ,74.77,Democracy Index
Kalimantan Timur,2016,1139608,325,1,1,Manufacturing,73.64,Democracy Index
Kalimantan Utara,2016,160813,241,0,0,No_SEZ,76.98,Democracy Index
Kepulauan Bangka Belitung,2016,52737,38,1,1,Tourism,83,Democracy Index
Kepulauan Riau,2016,519078,256,0,0,No_SEZ,72.84,Democracy Index
Lampung,2016,85707,10,0,0,No_SEZ,61,Democracy Index
Maluku,2016,102637,60,0,0,No_SEZ,78.2,Democracy Index
Maluku Utara,2016,438902,370,1,1,Manufacturing,73.27,Democracy Index
Nusa Tenggara Barat,2016,439016,90,1,1,Tourism,65.41,Democracy Index
Nusa Tenggara Timur,2016,58244,11,0,0,No_SEZ,82.49,Democracy Index
Papua,2016,1168434,364,0,0,No_SEZ,61.02,Democracy Index
Papua Barat,2016,514490,576,1,1,Manufacturing,60.35,Democracy Index
Riau,2016,869105,134,0,0,No_SEZ,71.89,Democracy Index
Sulawesi Barat,2016,20633,16,0,0,No_SEZ,72.37,Democracy Index
Sulawesi Selatan,2016,372467,43,0,0,No_SEZ,68.53,Democracy Index
Sulawesi Tengah,2016,1600338,548,1,1,Manufacturing,72.2,Democracy Index
Sulawesi Tenggara,2016,376107,147,0,0,No_SEZ,71.13,Democracy Index
Sulawesi Utara,2016,382805,157,1,1,Manufacturing,76.34,Democracy Index
Sumatera Barat,2016,79268,15,0,0,No_SEZ,54.41,Democracy Index
Sumatera Selatan,2016,2793514,342,0,0,No_SEZ,80.95,Democracy Index
Sumatera Utara,2016,1014654,72,1,1,Manufacturing,67.37,Democracy Index
Aceh,2017,23246,4,1,1,Manufacturing,70.93,Democracy Index
Bali,2017,886855,209,0,0,No_SEZ,78.8,Democracy Index
Banten,2017,3047470,245,1,1,Tourism,73.72,Democracy Index
Bengkulu,2017,138653,72,0,0,No_SEZ,72.73,Democracy Index
Daerah Istimewa Yogyakarta,2017,36482,10,0,0,No_SEZ,83.61,Democracy Index
Daerah Khusus Ibukota Jakarta,2017,4595001,443,0,0,No_SEZ,84.73,Democracy Index
Gorontalo,2017,41330,35,0,0,No_SEZ,73.92,Democracy Index
Jambi,2017,76835,22,0,0,No_SEZ,74.12,Democracy Index
Jawa Barat,2017,5142949,107,0,0,No_SEZ,68.78,Democracy Index
Jawa Tengah,2017,2372523,69,0,0,No_SEZ,70.85,Democracy Index
Jawa Timur,2017,1566657,40,0,0,No_SEZ,70.92,Democracy Index
Kalimantan Barat,2017,568446,115,0,0,No_SEZ,79.13,Democracy Index
Kalimantan Selatan,2017,243814,59,0,0,No_SEZ,76.25,Democracy Index
Kalimantan Tengah,2017,641028,246,0,0,No_SEZ,76.12,Democracy Index
Kalimantan Timur,2017,1285215,359,1,1,Manufacturing,72.86,Democracy Index
Kalimantan Utara,2017,149014,216,0,0,No_SEZ,81.06,Democracy Index
Kepulauan Bangka Belitung,2017,153106,107,1,1,Tourism,80.11,Democracy Index
Kepulauan Riau,2017,1031539,495,1,1,Manufacturing,76.33,Democracy Index
Lampung,2017,120602,15,0,0,No_SEZ,72.01,Democracy Index
Maluku,2017,211953,121,0,0,No_SEZ,77.45,Democracy Index
Maluku Utara,2017,228111,189,1,1,Manufacturing,70.73,Democracy Index
Nusa Tenggara Barat,2017,132054,27,1,1,Tourism,76.04,Democracy Index
Nusa Tenggara Timur,2017,138994,26,0,0,No_SEZ,75.51,Democracy Index
Papua,2017,1924108,589,0,0,No_SEZ,61.34,Democracy Index
Papua Barat,2017,84673,92,1,1,Manufacturing,62.76,Democracy Index
Riau,2017,1061147,159,0,0,No_SEZ,73.41,Democracy Index
Sulawesi Barat,2017,11389,9,0,0,No_SEZ,67.74,Democracy Index
Sulawesi Selatan,2017,712788,82,0,0,No_SEZ,70.79,Democracy Index
Sulawesi Tengah,2017,1545556,521,1,1,Manufacturing,69.79,Democracy Index
Sulawesi Tenggara,2017,692983,266,0,0,No_SEZ,68.51,Democracy Index
Sulawesi Utara,2017,482925,196,1,1,Manufacturing,75.76,Democracy Index
Sumatera Barat,2017,194425,37,0,0,No_SEZ,69.5,Democracy Index
Sumatera Selatan,2017,1182941,143,0,0,No_SEZ,74.04,Democracy Index
Sumatera Utara,2017,1514943,106,1,1,Manufacturing,68.08,Democracy Index
Aceh,2018,71210,13,1,1,Manufacturing,79.97,Democracy Index
Bali,2018,1002459,234,0,0,No_SEZ,82.37,Democracy Index
Banten,2018,2827275,223,1,1,Tourism,73.78,Democracy Index
Bengkulu,2018,136609,70,0,0,No_SEZ,70.71,Democracy Index
Daerah Istimewa Yogyakarta,2018,81342,21,0,0,No_SEZ,80.82,Democracy Index
Daerah Khusus Ibukota Jakarta,2018,4857731,464,0,0,No_SEZ,85.08,Democracy Index
Gorontalo,2018,40820,34,0,0,No_SEZ,72.59,Democracy Index
Jambi,2018,101872,29,0,0,No_SEZ,68.71,Democracy Index
Jawa Barat,2018,5573520,114,0,0,No_SEZ,65.5,Democracy Index
Jawa Tengah,2018,2372703,69,0,0,No_SEZ,72.17,Democracy Index
Jawa Timur,2018,1333380,34,0,0,No_SEZ,72.86,Democracy Index
Kalimantan Barat,2018,491939,98,0,0,No_SEZ,76.14,Democracy Index
Kalimantan Selatan,2018,129147,31,0,0,No_SEZ,79.92,Democracy Index
Kalimantan Tengah,2018,678525,255,0,0,No_SEZ,71.27,Democracy Index
Kalimantan Timur,2018,587502,161,1,1,Manufacturing,73.88,Democracy Index
Kalimantan Utara,2018,67328,94,0,0,No_SEZ,81.07,Democracy Index
Kepulauan Bangka Belitung,2018,46278,32,1,1,Tourism,73.43,Democracy Index
Kepulauan Riau,2018,831248,389,1,1,Manufacturing,79.19,Democracy Index
Lampung,2018,132290,16,0,0,No_SEZ,68.67,Democracy Index
Maluku,2018,7962,4,0,0,No_SEZ,75.51,Democracy Index
Maluku Utara,2018,362793,294,1,1,Manufacturing,72.1,Democracy Index
Nusa Tenggara Barat,2018,251548,50,1,1,Tourism,73.63,Democracy Index
Nusa Tenggara Timur,2018,100369,19,0,0,No_SEZ,82.32,Democracy Index
Papua,2018,1132269,341,0,0,No_SEZ,62.2,Democracy Index
Papua Barat,2018,286861,306,1,1,Manufacturing,58.29,Democracy Index
Riau,2018,1032883,152,0,0,No_SEZ,77.59,Democracy Index
Sulawesi Barat,2018,24698,18,0,0,No_SEZ,71.46,Democracy Index
Sulawesi Selatan,2018,617188,70,0,0,No_SEZ,70.88,Democracy Index
Sulawesi Tengah,2018,672421,223,1,1,Manufacturing,75.29,Democracy Index
Sulawesi Tenggara,2018,672926,254,0,0,No_SEZ,74.32,Democracy Index
Sulawesi Utara,2018,295848,119,1,1,Manufacturing,77.77,Democracy Index
Sumatera Barat,2018,180800,34,0,0,No_SEZ,67.06,Democracy Index
Sumatera Selatan,2018,1078554,129,0,0,No_SEZ,77.14,Democracy Index
Sumatera Utara,2018,1227609,85,1,1,Manufacturing,64.33,Democracy Index
Aceh,2019,137485,26,1,1,Manufacturing,78,Democracy Index
Bali,2019,426024,98,0,0,No_SEZ,81.38,Democracy Index
Banten,2019,1868179,145,1,1,Tourism,72.6,Democracy Index
Bengkulu,2019,144845,73,0,0,No_SEZ,78.79,Democracy Index
Daerah Istimewa Yogyakarta,2019,14630,4,0,0,No_SEZ,80.67,Democracy Index
Daerah Khusus Ibukota Jakarta,2019,4122998,391,0,0,No_SEZ,88.29,Democracy Index
Gorontalo,2019,171307,142,0,0,No_SEZ,76.29,Democracy Index
Jambi,2019,54570,15,0,0,No_SEZ,69.76,Democracy Index
Jawa Barat,2019,5881045,119,0,0,No_SEZ,69.09,Democracy Index
Jawa Tengah,2019,2723240,78,1,1,Manufacturing,77.22,Democracy Index
Jawa Timur,2019,866282,22,1,1,Manufacturing,77.68,Democracy Index
Kalimantan Barat,2019,532320,105,0,0,No_SEZ,77.66,Democracy Index
Kalimantan Selatan,2019,372948,88,0,0,No_SEZ,79.47,Democracy Index
Kalimantan Tengah,2019,283546,104,0,0,No_SEZ,81.16,Democracy Index
